beta: 27.4907sec, alpha:  6.8120sec, calc: 281700 / 499500
beta: 27.8558sec, alpha:  6.8794sec, calc: 284634 / 499500
beta: 27.7584sec, alpha:  6.8261sec, calc: 288626 / 499500
beta: 26.9857sec, alpha:  6.6636sec, calc: 272986 / 499500
beta: 27.8498sec, alpha:  6.8749sec, calc: 287832 / 499500
beta: 27.2810sec, alpha:  6.7293sec, calc: 280404 / 499500
beta: 27.2011sec, alpha:  6.6767sec, calc: 279902 / 499500
beta: 27.9382sec, alpha:  6.8814sec, calc: 289125 / 499500
beta: 27.6155sec, alpha:  6.8132sec, calc: 279586 / 499500
beta: 27.4118sec, alpha:  6.7423sec, calc: 281320 / 499500
beta: 28.6343sec, alpha:  7.0475sec, calc: 295609 / 499500
beta: 28.2212sec, alpha:  6.9767sec, calc: 288059 / 499500
beta: 27.9520sec, alpha:  6.8801sec, calc: 287325 / 499500
beta: 28.3665sec, alpha:  6.9736sec, calc: 294709 / 499500
beta: 27.7373sec, alpha:  6.8355sec, calc: 287476 / 499500
beta: 27.0932sec, alpha:  6.6612sec, calc: 279147 / 499500
beta: 27.4386sec, alpha:  6.7750sec, calc: 283634 / 499500
beta: 28.4244sec, alpha:  7.0099sec, calc: 288397 / 499500
beta: 28.1370sec, alpha:  6.9295sec, calc: 288975 / 499500
beta: 28.0721sec, alpha:  6.9119sec, calc: 286127 / 499500
beta: 27.7282sec, alpha:  6.8264sec, calc: 284238 / 499500
beta: 28.4810sec, alpha:  7.0112sec, calc: 287487 / 499500
beta: 29.2351sec, alpha:  7.2082sec, calc: 294795 / 499500
beta: 27.0937sec, alpha:  6.6889sec, calc: 278096 / 499500
beta: 27.1922sec, alpha:  6.7056sec, calc: 282473 / 499500
beta: 28.3292sec, alpha:  7.0257sec, calc: 290039 / 499500
beta: 27.5127sec, alpha:  6.8064sec, calc: 277977 / 499500
beta: 26.9923sec, alpha:  6.6769sec, calc: 278679 / 499500
beta: 27.2108sec, alpha:  6.7264sec, calc: 284719 / 499500
beta: 27.3180sec, alpha:  6.7356sec, calc: 283515 / 499500
beta: 27.3302sec, alpha:  6.7362sec, calc: 282479 / 499500
beta: 27.5207sec, alpha:  6.7966sec, calc: 282360 / 499500
beta: 27.2038sec, alpha:  6.7067sec, calc: 281138 / 499500
beta: 27.2541sec, alpha:  6.7189sec, calc: 276749 / 499500
beta: 27.5044sec, alpha:  6.7814sec, calc: 281705 / 499500
beta: 28.0590sec, alpha:  6.9284sec, calc: 287209 / 499500
beta: 27.3379sec, alpha:  6.7131sec, calc: 282034 / 499500
beta: 27.1485sec, alpha:  6.7024sec, calc: 281440 / 499500
beta: 27.0814sec, alpha:  6.6673sec, calc: 278554 / 499500
beta: 27.5579sec, alpha:  6.7849sec, calc: 288013 / 499500
beta: 27.7701sec, alpha:  6.8559sec, calc: 281316 / 499500
beta: 28.1882sec, alpha:  6.9376sec, calc: 286810 / 499500
beta: 27.7875sec, alpha:  6.8128sec, calc: 288114 / 499500
beta: 27.7199sec, alpha:  6.8235sec, calc: 288386 / 499500
beta: 27.1728sec, alpha:  6.7054sec, calc: 281258 / 499500
beta: 27.2542sec, alpha:  6.6896sec, calc: 280986 / 499500
beta: 28.8069sec, alpha:  7.1000sec, calc: 295948 / 499500
beta: 28.8290sec, alpha:  7.0988sec, calc: 293660 / 499500
beta: 28.0653sec, alpha:  6.8862sec, calc: 290557 / 499500
beta: 28.4121sec, alpha:  6.9604sec, calc: 295271 / 499500
beta: 28.3846sec, alpha:  6.9758sec, calc: 289043 / 499500
beta: 28.7957sec, alpha:  7.1086sec, calc: 291715 / 499500
beta: 28.6606sec, alpha:  7.0605sec, calc: 294287 / 499500
beta: 26.3851sec, alpha:  6.4999sec, calc: 273794 / 499500
beta: 28.2191sec, alpha:  6.9595sec, calc: 292538 / 499500
beta: 28.4926sec, alpha:  7.0436sec, calc: 290948 / 499500
beta: 28.7436sec, alpha:  7.0847sec, calc: 294980 / 499500
beta: 29.2308sec, alpha:  7.2115sec, calc: 292843 / 499500
beta: 28.7311sec, alpha:  7.0907sec, calc: 292459 / 499500
beta: 27.3570sec, alpha:  6.7316sec, calc: 283397 / 499500
beta: 28.4235sec, alpha:  7.0007sec, calc: 293098 / 499500
beta: 28.4600sec, alpha:  7.0133sec, calc: 297293 / 499500
beta: 28.3236sec, alpha:  6.9672sec, calc: 293439 / 499500
beta: 28.0814sec, alpha:  6.9013sec, calc: 291865 / 499500
beta: 27.6473sec, alpha:  6.8194sec, calc: 286741 / 499500
beta: 27.9263sec, alpha:  6.8838sec, calc: 290707 / 499500
beta: 27.2945sec, alpha:  6.7577sec, calc: 283532 / 499500
beta: 28.1466sec, alpha:  6.9798sec, calc: 281262 / 499500
beta: 27.6130sec, alpha:  6.8294sec, calc: 284635 / 499500
beta: 27.4169sec, alpha:  6.7788sec, calc: 286345 / 499500
beta: 28.0297sec, alpha:  6.9211sec, calc: 288481 / 499500
beta: 28.1580sec, alpha:  6.9608sec, calc: 292763 / 499500
beta: 27.7392sec, alpha:  6.8360sec, calc: 288563 / 499500
beta: 28.4805sec, alpha:  7.0530sec, calc: 291500 / 499500
beta: 28.1510sec, alpha:  6.9130sec, calc: 287216 / 499500
beta: 28.1796sec, alpha:  6.9366sec, calc: 290460 / 499500
beta: 28.3836sec, alpha:  6.9956sec, calc: 293963 / 499500
beta: 28.0148sec, alpha:  6.9205sec, calc: 288966 / 499500
beta: 27.9789sec, alpha:  6.8960sec, calc: 288357 / 499500
beta: 28.3271sec, alpha:  7.0197sec, calc: 291261 / 499500
beta: 26.7421sec, alpha:  6.6026sec, calc: 278376 / 499500
beta: 27.7265sec, alpha:  6.8231sec, calc: 285846 / 499500
beta: 27.5378sec, alpha:  6.7853sec, calc: 286671 / 499500
beta: 27.9926sec, alpha:  6.9003sec, calc: 288354 / 499500
beta: 27.4229sec, alpha:  6.7833sec, calc: 287704 / 499500
beta: 27.7458sec, alpha:  6.8375sec, calc: 290945 / 499500
beta: 28.7728sec, alpha:  7.0884sec, calc: 299579 / 499500
beta: 28.3017sec, alpha:  6.9815sec, calc: 295484 / 499500
beta: 27.4811sec, alpha:  6.7940sec, calc: 285779 / 499500
beta: 27.6457sec, alpha:  6.8041sec, calc: 290292 / 499500
beta: 27.6235sec, alpha:  6.8115sec, calc: 289501 / 499500
beta: 27.4335sec, alpha:  6.7519sec, calc: 287791 / 499500
beta: 28.2711sec, alpha:  6.9615sec, calc: 294893 / 499500
beta: 27.7818sec, alpha:  6.8490sec, calc: 283880 / 499500
beta: 28.1289sec, alpha:  6.9415sec, calc: 290687 / 499500
beta: 28.0703sec, alpha:  6.9127sec, calc: 289628 / 499500
beta: 28.9667sec, alpha:  7.1345sec, calc: 296201 / 499500
beta: 27.6313sec, alpha:  6.7959sec, calc: 288595 / 499500
beta: 28.3574sec, alpha:  6.9901sec, calc: 295557 / 499500
beta: 28.2716sec, alpha:  6.9686sec, calc: 296737 / 499500
beta: 28.4122sec, alpha:  6.9967sec, calc: 291700 / 499500
beta: 29.4117sec, alpha:  7.2692sec, calc: 297432 / 499500
beta: 27.1829sec, alpha:  6.6825sec, calc: 284155 / 499500
beta: 28.8323sec, alpha:  7.1088sec, calc: 293485 / 499500
beta: 28.5933sec, alpha:  7.0373sec, calc: 296389 / 499500
beta: 28.0810sec, alpha:  6.9166sec, calc: 291823 / 499500
beta: 28.4650sec, alpha:  7.0093sec, calc: 296739 / 499500
beta: 27.8429sec, alpha:  6.8649sec, calc: 290972 / 499500
beta: 28.3080sec, alpha:  6.9524sec, calc: 294279 / 499500
beta: 27.2270sec, alpha:  6.7016sec, calc: 283771 / 499500
beta: 27.1956sec, alpha:  6.7014sec, calc: 282616 / 499500
beta: 28.2085sec, alpha:  6.9215sec, calc: 292167 / 499500
beta: 28.2690sec, alpha:  6.9588sec, calc: 291308 / 499500
beta: 27.9403sec, alpha:  6.8800sec, calc: 292105 / 499500
beta: 28.1845sec, alpha:  6.9648sec, calc: 291389 / 499500
beta: 29.1678sec, alpha:  7.1932sec, calc: 299344 / 499500
beta: 29.0851sec, alpha:  7.1789sec, calc: 293354 / 499500
beta: 28.7586sec, alpha:  7.0894sec, calc: 292447 / 499500
beta: 27.7231sec, alpha:  6.8558sec, calc: 286820 / 499500
beta: 28.2504sec, alpha:  6.9384sec, calc: 289893 / 499500
beta: 28.9362sec, alpha:  7.1428sec, calc: 295776 / 499500
beta: 27.7458sec, alpha:  6.8189sec, calc: 286981 / 499500
beta: 28.8476sec, alpha:  7.0788sec, calc: 294751 / 499500
beta: 28.4331sec, alpha:  7.0019sec, calc: 292771 / 499500
beta: 28.2834sec, alpha:  6.9428sec, calc: 288812 / 499500
beta: 28.4426sec, alpha:  7.0386sec, calc: 290544 / 499500
beta: 27.7948sec, alpha:  6.8681sec, calc: 284194 / 499500
beta: 28.1943sec, alpha:  6.9355sec, calc: 287008 / 499500
beta: 28.0696sec, alpha:  6.9177sec, calc: 289109 / 499500
beta: 28.4953sec, alpha:  7.0289sec, calc: 286756 / 499500
beta: 28.3699sec, alpha:  6.9800sec, calc: 288792 / 499500
beta: 28.4820sec, alpha:  7.0166sec, calc: 292159 / 499500
beta: 29.0215sec, alpha:  7.1422sec, calc: 295595 / 499500
beta: 29.3306sec, alpha:  7.2018sec, calc: 301997 / 499500
beta: 28.9238sec, alpha:  7.1394sec, calc: 294563 / 499500
beta: 28.6829sec, alpha:  7.0670sec, calc: 294079 / 499500
beta: 29.1550sec, alpha:  7.1840sec, calc: 296751 / 499500
beta: 28.6361sec, alpha:  7.0492sec, calc: 290800 / 499500
beta: 28.7282sec, alpha:  7.0741sec, calc: 289937 / 499500
beta: 28.2572sec, alpha:  6.9529sec, calc: 290607 / 499500
beta: 29.6999sec, alpha:  7.3232sec, calc: 301443 / 499500
beta: 29.1281sec, alpha:  7.1513sec, calc: 297394 / 499500
beta: 28.6235sec, alpha:  7.0448sec, calc: 292544 / 499500
beta: 29.2412sec, alpha:  7.1744sec, calc: 296209 / 499500
beta: 29.1832sec, alpha:  7.1971sec, calc: 295591 / 499500
beta: 29.2006sec, alpha:  7.1864sec, calc: 294725 / 499500
beta: 29.7046sec, alpha:  7.2944sec, calc: 302768 / 499500
beta: 29.1660sec, alpha:  7.1707sec, calc: 297945 / 499500
beta: 29.2390sec, alpha:  7.1748sec, calc: 299969 / 499500
beta: 28.6060sec, alpha:  7.0074sec, calc: 296331 / 499500
beta: 29.5056sec, alpha:  7.2407sec, calc: 305014 / 499500
beta: 29.0848sec, alpha:  7.1317sec, calc: 300829 / 499500
beta: 29.5518sec, alpha:  7.2879sec, calc: 305190 / 499500
beta: 29.0921sec, alpha:  7.1422sec, calc: 302130 / 499500
beta: 28.4994sec, alpha:  6.9785sec, calc: 294155 / 499500
beta: 29.1993sec, alpha:  7.1623sec, calc: 299090 / 499500
beta: 28.9521sec, alpha:  7.1172sec, calc: 296027 / 499500
beta: 28.4976sec, alpha:  6.9906sec, calc: 292263 / 499500
beta: 29.1286sec, alpha:  7.1373sec, calc: 302701 / 499500
beta: 28.6415sec, alpha:  7.0457sec, calc: 297515 / 499500
beta: 29.7043sec, alpha:  7.2714sec, calc: 306090 / 499500
beta: 28.6561sec, alpha:  7.0290sec, calc: 297446 / 499500
beta: 29.5121sec, alpha:  7.2458sec, calc: 304247 / 499500
beta: 30.7066sec, alpha:  7.5514sec, calc: 307741 / 499500
beta: 29.5443sec, alpha:  7.2551sec, calc: 303888 / 499500
beta: 29.7231sec, alpha:  7.2643sec, calc: 302103 / 499500
beta: 29.4732sec, alpha:  7.2594sec, calc: 298549 / 499500
beta: 29.6496sec, alpha:  7.3046sec, calc: 304865 / 499500
beta: 29.4212sec, alpha:  7.2173sec, calc: 301840 / 499500
beta: 29.8445sec, alpha:  7.3537sec, calc: 300297 / 499500
beta: 30.0024sec, alpha:  7.3888sec, calc: 304047 / 499500
beta: 29.4072sec, alpha:  7.2209sec, calc: 304634 / 499500
beta: 28.8252sec, alpha:  7.0777sec, calc: 298623 / 499500
beta: 28.8624sec, alpha:  7.0985sec, calc: 301148 / 499500
beta: 29.4846sec, alpha:  7.2670sec, calc: 301818 / 499500
beta: 29.2977sec, alpha:  7.2093sec, calc: 302383 / 499500
beta: 29.1768sec, alpha:  7.1961sec, calc: 298259 / 499500
beta: 29.0356sec, alpha:  7.1500sec, calc: 301485 / 499500
beta: 28.9154sec, alpha:  7.0862sec, calc: 298319 / 499500
beta: 29.3875sec, alpha:  7.2276sec, calc: 300477 / 499500
beta: 28.7489sec, alpha:  7.0698sec, calc: 297056 / 499500
beta: 30.0283sec, alpha:  7.3819sec, calc: 304313 / 499500
beta: 29.0837sec, alpha:  7.1534sec, calc: 296717 / 499500
beta: 29.5785sec, alpha:  7.2822sec, calc: 306000 / 499500
beta: 28.8000sec, alpha:  7.0632sec, calc: 297592 / 499500
beta: 29.0791sec, alpha:  7.1552sec, calc: 297224 / 499500
beta: 29.5916sec, alpha:  7.2697sec, calc: 302798 / 499500
beta: 28.0552sec, alpha:  6.8828sec, calc: 290640 / 499500
beta: 29.5050sec, alpha:  7.2347sec, calc: 303582 / 499500
beta: 29.5436sec, alpha:  7.2512sec, calc: 307128 / 499500
beta: 28.8842sec, alpha:  7.0958sec, calc: 298766 / 499500
beta: 28.8380sec, alpha:  7.1056sec, calc: 299885 / 499500
beta: 28.2503sec, alpha:  6.9669sec, calc: 293212 / 499500
beta: 28.8932sec, alpha:  7.1165sec, calc: 299998 / 499500
beta: 28.2546sec, alpha:  6.9554sec, calc: 292283 / 499500
beta: 29.7790sec, alpha:  7.3573sec, calc: 301218 / 499500
beta: 29.8519sec, alpha:  7.3370sec, calc: 305895 / 499500
beta: 29.3744sec, alpha:  7.2157sec, calc: 303339 / 499500
beta: 28.7833sec, alpha:  7.0794sec, calc: 300435 / 499500
beta: 29.4864sec, alpha:  7.2517sec, calc: 306822 / 499500
beta: 29.6803sec, alpha:  7.3008sec, calc: 308049 / 499500
beta: 29.2368sec, alpha:  7.1670sec, calc: 302973 / 499500
beta: 28.8666sec, alpha:  7.0898sec, calc: 300482 / 499500
beta: 29.5138sec, alpha:  7.2536sec, calc: 307065 / 499500
beta: 30.2466sec, alpha:  7.4391sec, calc: 312993 / 499500
beta: 29.9100sec, alpha:  7.3532sec, calc: 309259 / 499500
beta: 29.6389sec, alpha:  7.2612sec, calc: 308375 / 499500
beta: 29.9814sec, alpha:  7.3715sec, calc: 310929 / 499500
beta: 29.0928sec, alpha:  7.1332sec, calc: 303321 / 499500
beta: 29.3296sec, alpha:  7.1948sec, calc: 302598 / 499500
beta: 29.4931sec, alpha:  7.2525sec, calc: 303087 / 499500
beta: 29.7276sec, alpha:  7.3205sec, calc: 301730 / 499500
beta: 29.4519sec, alpha:  7.2680sec, calc: 298232 / 499500
beta: 30.1212sec, alpha:  7.4245sec, calc: 304889 / 499500
beta: 29.6555sec, alpha:  7.2838sec, calc: 305583 / 499500
beta: 29.4576sec, alpha:  7.2356sec, calc: 302985 / 499500
beta: 28.9625sec, alpha:  7.1178sec, calc: 299337 / 499500
beta: 29.9756sec, alpha:  7.3820sec, calc: 304920 / 499500
beta: 28.8631sec, alpha:  7.1035sec, calc: 296573 / 499500
beta: 29.7921sec, alpha:  7.3080sec, calc: 299376 / 499500
beta: 29.3051sec, alpha:  7.1849sec, calc: 301433 / 499500
beta: 29.2871sec, alpha:  7.1885sec, calc: 305975 / 499500
beta: 29.8046sec, alpha:  7.3188sec, calc: 307870 / 499500
beta: 29.9524sec, alpha:  7.3673sec, calc: 304960 / 499500
beta: 29.7752sec, alpha:  7.3071sec, calc: 304311 / 499500
beta: 30.2832sec, alpha:  7.4316sec, calc: 309731 / 499500
beta: 29.2223sec, alpha:  7.1707sec, calc: 300935 / 499500
beta: 29.4403sec, alpha:  7.2281sec, calc: 302557 / 499500
beta: 29.1971sec, alpha:  7.1602sec, calc: 299601 / 499500
beta: 30.2199sec, alpha:  7.4223sec, calc: 304854 / 499500
beta: 29.8887sec, alpha:  7.3460sec, calc: 308207 / 499500
beta: 29.6951sec, alpha:  7.2938sec, calc: 303811 / 499500
beta: 29.7193sec, alpha:  7.3236sec, calc: 307190 / 499500
beta: 29.8909sec, alpha:  7.3570sec, calc: 306931 / 499500
beta: 28.8068sec, alpha:  7.0966sec, calc: 298439 / 499500
beta: 30.3612sec, alpha:  7.4658sec, calc: 307516 / 499500
beta: 30.3732sec, alpha:  7.4894sec, calc: 310506 / 499500
beta: 30.4042sec, alpha:  7.4729sec, calc: 311343 / 499500
beta: 31.0495sec, alpha:  7.6385sec, calc: 314808 / 499500
beta: 30.2174sec, alpha:  7.4139sec, calc: 308805 / 499500
beta: 30.1012sec, alpha:  7.4062sec, calc: 308518 / 499500
beta: 29.7286sec, alpha:  7.3153sec, calc: 304366 / 499500
beta: 29.2180sec, alpha:  7.1979sec, calc: 302992 / 499500
beta: 29.8094sec, alpha:  7.3290sec, calc: 306328 / 499500
beta: 29.3354sec, alpha:  7.2159sec, calc: 302196 / 499500
beta: 29.7199sec, alpha:  7.3086sec, calc: 304720 / 499500
beta: 29.7340sec, alpha:  7.2999sec, calc: 306193 / 499500
beta: 29.8065sec, alpha:  7.3324sec, calc: 306349 / 499500
beta: 29.9931sec, alpha:  7.3823sec, calc: 308890 / 499500
beta: 30.3647sec, alpha:  7.4824sec, calc: 312645 / 499500
beta: 29.6668sec, alpha:  7.3117sec, calc: 304582 / 499500
beta: 30.1619sec, alpha:  7.4362sec, calc: 308788 / 499500
beta: 29.9850sec, alpha:  7.3984sec, calc: 309181 / 499500
beta: 30.9897sec, alpha:  7.6460sec, calc: 316766 / 499500
beta: 29.2313sec, alpha:  7.2246sec, calc: 301830 / 499500
beta: 29.6857sec, alpha:  7.3081sec, calc: 304796 / 499500
beta: 29.4150sec, alpha:  7.2574sec, calc: 301661 / 499500
beta: 29.8934sec, alpha:  7.3613sec, calc: 307556 / 499500
beta: 29.3037sec, alpha:  7.2393sec, calc: 306719 / 499500
beta: 29.9163sec, alpha:  7.3781sec, calc: 312715 / 499500
beta: 29.7545sec, alpha:  7.3569sec, calc: 310918 / 499500
beta: 29.5298sec, alpha:  7.2759sec, calc: 307957 / 499500
beta: 29.6227sec, alpha:  7.3313sec, calc: 309633 / 499500
beta: 29.2156sec, alpha:  7.2200sec, calc: 302430 / 499500
beta: 29.2856sec, alpha:  7.2354sec, calc: 304231 / 499500
beta: 29.8423sec, alpha:  7.3814sec, calc: 306998 / 499500
beta: 29.1455sec, alpha:  7.1855sec, calc: 300036 / 499500
beta: 29.6973sec, alpha:  7.3371sec, calc: 309697 / 499500
beta: 29.7231sec, alpha:  7.3451sec, calc: 307769 / 499500
beta: 30.0795sec, alpha:  7.4278sec, calc: 312405 / 499500
beta: 29.6372sec, alpha:  7.3079sec, calc: 307408 / 499500
beta: 29.5806sec, alpha:  7.3087sec, calc: 307184 / 499500
beta: 29.0810sec, alpha:  7.2027sec, calc: 302790 / 499500
beta: 30.1524sec, alpha:  7.4348sec, calc: 315195 / 499500
beta: 29.6558sec, alpha:  7.3346sec, calc: 307967 / 499500
beta: 29.3455sec, alpha:  7.2622sec, calc: 305577 / 499500
beta: 30.5501sec, alpha:  7.5440sec, calc: 317535 / 499500
beta: 29.9147sec, alpha:  7.3870sec, calc: 310061 / 499500
beta: 29.6962sec, alpha:  7.3172sec, calc: 309035 / 499500
beta: 29.6954sec, alpha:  7.3177sec, calc: 308477 / 499500
beta: 29.9673sec, alpha:  7.3899sec, calc: 311337 / 499500
beta: 29.2303sec, alpha:  7.2119sec, calc: 307525 / 499500
beta: 29.4138sec, alpha:  7.2617sec, calc: 309954 / 499500
beta: 29.9552sec, alpha:  7.3800sec, calc: 315935 / 499500
beta: 29.2793sec, alpha:  7.2399sec, calc: 308581 / 499500
beta: 28.7411sec, alpha:  7.0934sec, calc: 302889 / 499500
beta: 29.3730sec, alpha:  7.2244sec, calc: 308733 / 499500
beta: 29.3678sec, alpha:  7.2263sec, calc: 308720 / 499500
beta: 29.7819sec, alpha:  7.3572sec, calc: 313643 / 499500
beta: 29.7728sec, alpha:  7.3285sec, calc: 313240 / 499500
beta: 30.4842sec, alpha:  7.5361sec, calc: 320655 / 499500
beta: 29.6660sec, alpha:  7.3238sec, calc: 312755 / 499500
beta: 29.3855sec, alpha:  7.2317sec, calc: 309701 / 499500
beta: 30.1047sec, alpha:  7.4305sec, calc: 317210 / 499500
beta: 29.6915sec, alpha:  7.3162sec, calc: 312855 / 499500
beta: 29.4448sec, alpha:  7.2784sec, calc: 310633 / 499500
beta: 29.8509sec, alpha:  7.3593sec, calc: 314483 / 499500
beta: 30.5427sec, alpha:  7.5531sec, calc: 322047 / 499500
beta: 29.4315sec, alpha:  7.2733sec, calc: 310673 / 499500
beta: 29.6972sec, alpha:  7.3514sec, calc: 313690 / 499500
beta: 29.9012sec, alpha:  7.4033sec, calc: 315873 / 499500
beta: 29.3230sec, alpha:  7.2451sec, calc: 309429 / 499500
beta: 29.5096sec, alpha:  7.2863sec, calc: 311765 / 499500
beta: 29.4736sec, alpha:  7.2754sec, calc: 311004 / 499500
beta: 29.3649sec, alpha:  7.2546sec, calc: 309959 / 499500
beta: 29.4432sec, alpha:  7.2933sec, calc: 310910 / 499500
beta: 29.4123sec, alpha:  7.2734sec, calc: 310059 / 499500
beta: 29.6633sec, alpha:  7.3049sec, calc: 312361 / 499500
beta: 30.3465sec, alpha:  7.5115sec, calc: 320059 / 499500
beta: 29.5881sec, alpha:  7.3038sec, calc: 311631 / 499500
beta: 30.0041sec, alpha:  7.4016sec, calc: 316095 / 499500
beta: 29.7727sec, alpha:  7.3407sec, calc: 313280 / 499500
beta: 29.6284sec, alpha:  7.3166sec, calc: 312248 / 499500
beta: 29.4875sec, alpha:  7.2746sec, calc: 310843 / 499500
beta: 29.7644sec, alpha:  7.3539sec, calc: 313530 / 499500
beta: 29.5748sec, alpha:  7.3060sec, calc: 312025 / 499500
beta: 29.1084sec, alpha:  7.1831sec, calc: 307046 / 499500
beta: 29.3854sec, alpha:  7.2467sec, calc: 309994 / 499500
beta: 28.8297sec, alpha:  7.1364sec, calc: 304165 / 499500
beta: 29.3671sec, alpha:  7.2492sec, calc: 309693 / 499500
beta: 28.6906sec, alpha:  7.0810sec, calc: 302491 / 499500
beta: 29.3038sec, alpha:  7.2134sec, calc: 308748 / 499500
beta: 29.6541sec, alpha:  7.3083sec, calc: 313071 / 499500
beta: 29.4291sec, alpha:  7.2975sec, calc: 310936 / 499500
beta: 29.4948sec, alpha:  7.3148sec, calc: 311568 / 499500
beta: 29.2708sec, alpha:  7.2308sec, calc: 308968 / 499500
beta: 28.6693sec, alpha:  7.0997sec, calc: 302571 / 499500
beta: 28.6904sec, alpha:  7.1087sec, calc: 302911 / 499500
beta: 29.2493sec, alpha:  7.2297sec, calc: 308771 / 499500
beta: 29.2105sec, alpha:  7.1708sec, calc: 307494 / 499500
beta: 29.0432sec, alpha:  7.1673sec, calc: 305862 / 499500
beta: 29.2450sec, alpha:  7.2061sec, calc: 308373 / 499500
beta: 29.3483sec, alpha:  7.2515sec, calc: 309630 / 499500
beta: 28.6374sec, alpha:  7.0574sec, calc: 301747 / 499500
beta: 29.6828sec, alpha:  7.3140sec, calc: 313136 / 499500
beta: 28.9472sec, alpha:  7.1554sec, calc: 305252 / 499500
beta: 29.1359sec, alpha:  7.2044sec, calc: 307097 / 499500
beta: 29.6680sec, alpha:  7.3350sec, calc: 312956 / 499500
beta: 28.9238sec, alpha:  7.1674sec, calc: 305116 / 499500
beta: 29.7114sec, alpha:  7.3248sec, calc: 313571 / 499500
beta: 28.5328sec, alpha:  7.0319sec, calc: 300690 / 499500
beta: 28.1762sec, alpha:  6.9569sec, calc: 297419 / 499500
beta: 29.4981sec, alpha:  7.2944sec, calc: 311516 / 499500
beta: 29.5215sec, alpha:  7.2893sec, calc: 311436 / 499500
beta: 29.6612sec, alpha:  7.3371sec, calc: 313020 / 499500
beta: 29.3293sec, alpha:  7.2659sec, calc: 309632 / 499500
beta: 28.9421sec, alpha:  7.1484sec, calc: 305680 / 499500
beta: 28.7170sec, alpha:  7.1154sec, calc: 303325 / 499500
beta: 29.9305sec, alpha:  7.3897sec, calc: 316075 / 499500
beta: 30.0881sec, alpha:  7.4341sec, calc: 317402 / 499500
beta: 29.0992sec, alpha:  7.2131sec, calc: 307216 / 499500
beta: 29.7351sec, alpha:  7.3451sec, calc: 313879 / 499500
beta: 29.8335sec, alpha:  7.3583sec, calc: 314783 / 499500
beta: 28.7979sec, alpha:  7.1052sec, calc: 303753 / 499500
beta: 29.6733sec, alpha:  7.3431sec, calc: 313634 / 499500
beta: 29.4409sec, alpha:  7.2873sec, calc: 311176 / 499500
beta: 29.0715sec, alpha:  7.2009sec, calc: 307236 / 499500
beta: 29.8068sec, alpha:  7.3846sec, calc: 314939 / 499500
beta: 29.2425sec, alpha:  7.2181sec, calc: 308934 / 499500
beta: 29.2201sec, alpha:  7.2284sec, calc: 309241 / 499500
beta: 29.3391sec, alpha:  7.2477sec, calc: 310005 / 499500
beta: 28.8550sec, alpha:  7.1386sec, calc: 304531 / 499500
beta: 29.6015sec, alpha:  7.3159sec, calc: 312510 / 499500
